Name,threshold,ID,IndMean,IndMax,SpeciesMean,SpeciesMeanMax,Species,LogMass,Device,DeviceAttachment
Neis_Cow,active,T01_0729.csv,0.0940288987132396,2.34986072775954,0.100408015793494,2.40729017917174,Dairy Cow,6,,Collar
Neis_Cow,active,T01_0723.csv,0.0984434754871016,2.11197074276658,0.100408015793494,2.40729017917174,Dairy Cow,6,,Collar
Neis_Cow,active,T01_0730.csv,0.09752588782773,2.40729017917174,0.100408015793494,2.40729017917174,Dairy Cow,6,,Collar
Neis_Cow,active,T01_0724.csv,0.0984110656495559,1.84109129966569,0.100408015793494,2.40729017917174,Dairy Cow,6,,Collar
Neis_Cow,active,T01_0731.csv,0.0999767892661352,2.07136566154926,0.100408015793494,2.40729017917174,Dairy Cow,6,,Collar
Neis_Cow,active,T01_0725.csv,0.0991491316359764,2.2744110337058,0.100408015793494,2.40729017917174,Dairy Cow,6,,Collar
Neis_Cow,active,T01_0801.csv,0.10202994340225,1.82242258237639,0.100408015793494,2.40729017917174,Dairy Cow,6,,Collar
Neis_Cow,active,T01_0726.csv,0.104205999850856,2.17145423668485,0.100408015793494,2.40729017917174,Dairy Cow,6,,Collar
Neis_Cow,active,T01_0802.csv,0.108908921999255,1.82882889783447,0.100408015793494,2.40729017917174,Dairy Cow,6,,Collar
Neis_Cow,active,T01_0727.csv,0.102014754328441,2.05941090224998,0.100408015793494,2.40729017917174,Dairy Cow,6,,Collar
Neis_Cow,active,T01_0803.csv,0.106703570969403,1.65206681144029,0.100408015793494,2.40729017917174,Dairy Cow,6,,Collar
Neis_Cow,active,T01_0804.csv,0.0863252021820129,1.30647774760838,0.100408015793494,2.40729017917174,Dairy Cow,6,,Collar
Neis_Cow,inactive,T01_0721.csv,0.0259640069119457,0.0499993745533964,0.0271069160873307,0.0499999700918115,Dairy Cow,6,,Collar
Neis_Cow,inactive,T01_0722.csv,0.0267063712522274,0.0499988454506487,0.0271069160873307,0.0499999700918115,Dairy Cow,6,,Collar
Neis_Cow,inactive,T01_0729.csv,0.0281370866379022,0.0499996914193533,0.0271069160873307,0.0499999700918115,Dairy Cow,6,,Collar
Neis_Cow,inactive,T01_0723.csv,0.0263306369920212,0.0499982169057988,0.0271069160873307,0.0499999700918115,Dairy Cow,6,,Collar
Neis_Cow,inactive,T01_0730.csv,0.0255171627442649,0.0499988670781399,0.0271069160873307,0.0499999700918115,Dairy Cow,6,,Collar
Neis_Cow,inactive,T01_0724.csv,0.0267383771637801,0.049999615262185,0.0271069160873307,0.0499999700918115,Dairy Cow,6,,Collar
Neis_Cow,inactive,T01_0731.csv,0.0273995308385541,0.0499998398108942,0.0271069160873307,0.0499999700918115,Dairy Cow,6,,Collar
Neis_Cow,inactive,T01_0725.csv,0.0256500383952698,0.0499998673298714,0.0271069160873307,0.0499999700918115,Dairy Cow,6,,Collar
Neis_Cow,inactive,T01_0801.csv,0.0256909047721286,0.0499996640763491,0.0271069160873307,0.0499999700918115,Dairy Cow,6,,Collar
Neis_Cow,inactive,T01_0726.csv,0.0263393137446797,0.0499966677213857,0.0271069160873307,0.0499999700918115,Dairy Cow,6,,Collar
Neis_Cow,inactive,T01_0802.csv,0.027333560251142,0.0499999700918115,0.0271069160873307,0.0499999700918115,Dairy Cow,6,,Collar
Neis_Cow,inactive,T01_0727.csv,0.029424986582014,0.0499997549568164,0.0271069160873307,0.0499999700918115,Dairy Cow,6,,Collar
Neis_Cow,inactive,T01_0803.csv,0.0259940101804566,0.049999969871869,0.0271069160873307,0.0499999700918115,Dairy Cow,6,,Collar
Neis_Cow,inactive,T01_0728.csv,0.02800810961194,0.0499996776768921,0.0271069160873307,0.0499999700918115,Dairy Cow,6,,Collar
Neis_Cow,inactive,T01_0804.csv,0.0313696452316345,0.0499995331356291,0.0271069160873307,0.0499999700918115,Dairy Cow,6,,Collar
Pagano_Bear,active,3,0.342344548088485,3.02984805442141,0.287584878955559,3.14164571729144,Polar Bear and Brown Bear,5.26,,
Pagano_Bear,active,5,0.30667187350746,3.06990546422014,0.287584878955559,3.14164571729144,Polar Bear and Brown Bear,5.26,,
Pagano_Bear,active,6,0.251423726286968,2.76639696436743,0.287584878955559,3.14164571729144,Polar Bear and Brown Bear,5.26,,
Pagano_Bear,active,7,0.243640603873775,2.60593071827378,0.287584878955559,3.14164571729144,Polar Bear and Brown Bear,5.26,,
Pagano_Bear,active,8,0.328381894934348,2.90391403823666,0.287584878955559,3.14164571729144,Polar Bear and Brown Bear,5.26,,
Pagano_Bear,active,9,0.253046627042316,3.14164571729144,0.287584878955559,3.14164571729144,Polar Bear and Brown Bear,5.26,,
Pagano_Bear,inactive,3,0.00673694071257202,0.0499992443129335,0.00668927891244356,0.0499999899330204,Polar Bear and Brown Bear,5.26,,
Pagano_Bear,inactive,5,0.0061935748068118,0.0499964400295329,0.00668927891244356,0.0499999899330204,Polar Bear and Brown Bear,5.26,,
Pagano_Bear,inactive,6,0.00643945674335385,0.0499989728974301,0.00668927891244356,0.0499999899330204,Polar Bear and Brown Bear,5.26,,
Pagano_Bear,inactive,7,0.00741680866304018,0.0499999899330204,0.00668927891244356,0.0499999899330204,Polar Bear and Brown Bear,5.26,,
Pagano_Bear,inactive,8,0.00678257079776935,0.0499990522505817,0.00668927891244356,0.0499999899330204,Polar Bear and Brown Bear,5.26,,
Pagano_Bear,inactive,9,0.00656632175111413,0.0499993497051745,0.00668927891244356,0.0499999899330204,Polar Bear and Brown Bear,5.26,,
Rautiainen_Reindeer,active,Acc2,0.113030298425258,0.913956754110016,0.113030298425258,0.913956754110016,9-month-old Reindeer,4.85,Axy,Collar
Rautiainen_Reindeer,inactive,Acc2,0.0322772233049046,0.0499812298273883,0.0322772233049046,0.0499812298273883,9-month-old Reindeer,4.85,Axy,Collar
Smit_Cat,active,Cho,0.171845321961147,3.62862939941757,0.18627024369517,4.53365224709051,Domestic cat,3.6,,Collar
Smit_Cat,active,Hagrid,0.19942955147629,3.87274378486259,0.18627024369517,4.53365224709051,Domestic cat,3.6,,Collar
Smit_Cat,active,Harry,0.167885680489561,4.53365224709051,0.18627024369517,4.53365224709051,Domestic cat,3.6,,Collar
Smit_Cat,active,Hermione,0.183107795130811,3.36894372556983,0.18627024369517,4.53365224709051,Domestic cat,3.6,,Collar
Smit_Cat,active,JellyB,0.186500236533618,3.73944077830567,0.18627024369517,4.53365224709051,Domestic cat,3.6,,Collar
Smit_Cat,active,Jube,0.208852876579597,3.98507406462371,0.18627024369517,4.53365224709051,Domestic cat,3.6,,Collar
Smit_Cat,inactive,Cho,0.00780445705991079,0.0499831660659031,0.00813866642886368,0.0499919904820292,Domestic cat,3.6,,Collar
Smit_Cat,inactive,Hagrid,0.00752209432444518,0.0499236568216705,0.00813866642886368,0.0499919904820292,Domestic cat,3.6,,Collar
Smit_Cat,inactive,Harry,0.00892397152140521,0.0499782472498429,0.00813866642886368,0.0499919904820292,Domestic cat,3.6,,Collar
Smit_Cat,inactive,Hermione,0.00899860321574774,0.0499919904820292,0.00813866642886368,0.0499919904820292,Domestic cat,3.6,,Collar
Smit_Cat,inactive,JellyB,0.00439356854236124,0.0498837896063743,0.00813866642886368,0.0499919904820292,Domestic cat,3.6,,Collar
Smit_Cat,inactive,Jube,0.0111893039093119,0.0499768113975535,0.00813866642886368,0.0499919904820292,Domestic cat,3.6,,Collar
Sparkes_Koala,active,Angelina,0.322757350181577,1.14931006865619,0.237612777816358,3.12307625086235,Koala (Queensland),3.84,Axivity,
Sparkes_Koala,active,Holland,0.174865381760047,1.09973415820095,0.237612777816358,3.12307625086235,Koala (Queensland),3.84,Axivity,
Sparkes_Koala,active,Anne,0.271482280531721,0.995748580234234,0.237612777816358,3.12307625086235,Koala (Queensland),3.84,Axivity,
Sparkes_Koala,active,Meeka,0.16645259226195,2.5727748220781,0.237612777816358,3.12307625086235,Koala (Queensland),3.84,Axivity,
Sparkes_Koala,active,Chadwick,0.288147173618697,1.30896040830814,0.237612777816358,3.12307625086235,Koala (Queensland),3.84,Axivity,
Sparkes_Koala,active,Murray,0.244551218945034,0.939259801825836,0.237612777816358,3.12307625086235,Koala (Queensland),3.84,Axivity,
Sparkes_Koala,active,Dwayne,0.291082211519376,1.17778468929103,0.237612777816358,3.12307625086235,Koala (Queensland),3.84,Axivity,
Sparkes_Koala,active,Nicole,0.218019025453486,1.32801846892326,0.237612777816358,3.12307625086235,Koala (Queensland),3.84,Axivity,
Sparkes_Koala,active,Elsa,0.180674696445742,3.12307625086235,0.237612777816358,3.12307625086235,Koala (Queensland),3.84,Axivity,
Sparkes_Koala,active,Ferrel,0.209133295746806,0.914178614103301,0.237612777816358,3.12307625086235,Koala (Queensland),3.84,Axivity,
Sparkes_Koala,active,Hardy,0.2465753295155,2.11381169860064,0.237612777816358,3.12307625086235,Koala (Queensland),3.84,Axivity,
Sparkes_Koala,inactive,Elsa,0.0231839271910186,0.0499985577773581,0.0228396501861821,0.0499985577773581,Koala (Queensland),3.84,Axivity,
Sparkes_Koala,inactive,Ferrel,0.0217070302089103,0.0493012605311877,0.0228396501861821,0.0499985577773581,Koala (Queensland),3.84,Axivity,
Sparkes_Koala,inactive,Hardy,0.0192581745323117,0.049784342370172,0.0228396501861821,0.0499985577773581,Koala (Queensland),3.84,Axivity,
Sparkes_Koala,inactive,Angelina,0.0265503082277314,0.0499761481777352,0.0228396501861821,0.0499985577773581,Koala (Queensland),3.84,Axivity,
Sparkes_Koala,inactive,Holland,0.0200840472421068,0.0492494024390955,0.0228396501861821,0.0499985577773581,Koala (Queensland),3.84,Axivity,
Sparkes_Koala,inactive,Anne,0.0304104728437662,0.0482393563409193,0.0228396501861821,0.0499985577773581,Koala (Queensland),3.84,Axivity,
Sparkes_Koala,inactive,Meeka,0.0234039405107966,0.0499917098320402,0.0228396501861821,0.0499985577773581,Koala (Queensland),3.84,Axivity,
Sparkes_Koala,inactive,Chadwick,0.0233941192026964,0.0403427517878197,0.0228396501861821,0.0499985577773581,Koala (Queensland),3.84,Axivity,
Sparkes_Koala,inactive,Murray,0.0240880889235977,0.0495564323796949,0.0228396501861821,0.0499985577773581,Koala (Queensland),3.84,Axivity,
Sparkes_Koala,inactive,Dwayne,0.0283751512287552,0.0497523678030504,0.0228396501861821,0.0499985577773581,Koala (Queensland),3.84,Axivity,
Sparkes_Koala,inactive,Nicole,0.010780891936312,0.0499311582364893,0.0228396501861821,0.0499985577773581,Koala (Queensland),3.84,Axivity,
Vehkaoja_Dog,active,16_1,0.687255104792863,6.90343017416655,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,74_2,0.466486255340486,8.89222541444967,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,16_2,0.625558787788397,6.16023124150228,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,23_2,0.606819738308643,4.10466309589022,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,18_1,0.582765196532048,8.74293024267125,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,25_1,0.495110108726342,8.31701987299332,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,19_2,0.348837050928865,5.2600217267942,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,25_2,0.491586366486581,8.70875223002911,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,20_1,0.634619182038002,7.08754277761854,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,26_1,0.516719105667634,7.05799794536105,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,21_1,0.372110201541485,7.84913968682614,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,26_2,0.434998465308626,6.98182219573599,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,22_2,0.433985046733619,7.12742898036418,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,27_1,0.634620680743859,6.7685701792473,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,23_1,0.52192383217509,6.26233113923074,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,27_2,0.657703140537052,5.6791199133124,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,34_1,0.575262716518864,4.72232663927455,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,28_1,0.538510138233961,5.89562136766074,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,34_2,0.606497503916205,4.38572962394199,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,29_1,0.603550502712707,5.49961090032059,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,36_1,0.558037932808701,7.72347558166247,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,29_2,0.548367564426171,5.17354055755777,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,39_1,0.729620440026064,10.7096711875472,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,30_1,0.600513643504244,8.53660481240894,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,39_2,0.706367177147471,10.9199571157823,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,30_2,0.507753949957257,7.96293313723474,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,41_1,0.628755190699172,10.950104113901,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,33_1,0.536902965773963,8.00399487072188,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,41_2,0.550773615810894,12.8267165397726,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,46_2,0.62096426051139,13.4070692555567,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,43_1,0.604275536310887,3.7071343409189,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,47_1,0.525474740683463,9.12592501403312,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,43_2,0.585348455836273,2.70273848805222,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,47_2,0.415322279200638,7.79639599527154,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,44_1,0.53621790075852,6.74100535988519,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,48_1,0.544540412067578,6.44304681354288,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,45_1,0.893453004273522,13.1548463168815,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,48_2,0.555195980166475,7.30474532919602,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,45_2,0.720785160234357,11.2324510823878,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,49_1,0.45773411621841,4.70131512260916,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,46_1,0.628699045471043,12.0286938795914,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,49_2,0.423653463173808,6.13359369527828,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,57_1,0.787012800885945,6.90466287685999,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,51_1,0.538387254543615,6.85101193956884,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,58_2,0.499177697505791,6.8116439580776,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,52_1,0.637759104986824,6.78603281160583,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,59_1,0.515252012911767,6.7121337898666,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,53_1,0.414220797102933,6.07955926757214,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,60_1,0.675479457936932,7.03482415605568,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,54_1,0.620246144046614,9.51480902764306,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,61_1,0.454156890893069,6.85157607122323,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,55_1,0.625644639948026,10.2288920603622,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,63_2,0.351945671450887,6.01765135642275,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,56_1,0.703938113153203,10.5919133815671,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,65_1,0.829520684106253,7.52005243640518,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,74_1,0.429616166157997,7.10211109560506,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,66_2,0.680592469987244,7.99884334935481,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,67_1,0.557772308606233,7.07356992351236,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,68_1,0.449293064411126,10.1640208920498,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,70_1,0.517360064156271,5.80204153165731,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,72_1,0.507657763865463,8.64261955761591,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,active,73_1,0.500139531219273,2.99597607159652,0.564658848354308,13.4070692555567,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,18_1,0.0307917114002174,0.0499098854321555,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,19_2,0.0399657312355368,0.0499200156523502,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,20_1,0.0223506646639815,0.0498150945341215,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,21_1,0.039513389006746,0.0495082958292628,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,22_2,0.0415271708053789,0.0499878751373336,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,23_1,0.0291458328291981,0.0497102663298891,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,16_2,0.0105363210670677,0.0496893918404639,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,23_2,0.0253243495629066,0.0499828746612189,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,28_1,0.0388296369680615,0.0499561361510287,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,25_1,0.0297681464486973,0.0495146847937777,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,29_1,0.0151027624159,0.0488581651329621,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,25_2,0.0257792468380155,0.0487332563344368,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,29_2,0.0119550702406903,0.0495828303597307,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,26_1,0.0303334754727382,0.0497912709245406,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,30_1,0.0150014250445541,0.0494510562245964,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,26_2,0.0323822344569031,0.0496270550794143,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,30_2,0.0153446511744662,0.0493614715601955,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,27_1,0.0202048479505017,0.0499361019246635,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,33_1,0.0375113244935664,0.0497867460850621,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,27_2,0.0171065282218678,0.0494479187751969,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,34_1,0.0180732282654154,0.0499153729706486,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,43_1,0.0254845296140401,0.045860273939019,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,34_2,0.0225630070629272,0.049395391656676,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,43_2,0.0241178185926481,0.0490347434278347,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,36_1,0.0275337409273242,0.0495384390510656,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,44_1,0.0178641541222661,0.0493792801380754,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,39_1,0.0268963402044435,0.0499579083625415,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,45_1,0.0218738268775788,0.0491662671109618,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,39_2,0.0366958741959435,0.0498024903541692,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,45_2,0.017251942768224,0.0469116015271432,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,41_1,0.0300686735447395,0.0498949053324657,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,46_1,0.0284174324685164,0.0495491106980961,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,41_2,0.0351594919383991,0.0499978343364426,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,46_2,0.018963105847988,0.0491961915310861,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,51_1,0.0245615529637301,0.0496119152518279,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,47_1,0.0431053736721301,0.0498613120352714,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,52_1,0.0234529743785396,0.0496962415466182,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,47_2,0.0380615120616135,0.0499565377162443,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,53_1,0.0395816068633693,0.049722480922757,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,48_1,0.0406562965464267,0.049490089470027,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,54_1,0.0324296748204216,0.0499662855440085,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,48_2,0.0330948217606164,0.0495696998232407,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,55_1,0.0231473335206531,0.0483778341273871,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,49_1,0.0254919954146991,0.0486726980448385,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,56_1,0.0246647321457964,0.0499669609582305,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,49_2,0.0255066405652139,0.0499779903505022,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,57_1,0.0158652724158183,0.0497895582434629,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,66_2,0.0313758330586649,0.0498999654991588,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,58_2,0.0315496062481698,0.0497029809058167,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,67_1,0.0373742837613449,0.049995090253791,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,59_1,0.0186435042875932,0.0497428924118982,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,68_1,0.0354153911025278,0.0499131254182101,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,60_1,0.0190503904288871,0.0491911954032748,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,70_1,0.0422917700587388,0.0493752518754317,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,61_1,0.0326097599997778,0.0499548851363043,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,72_1,0.0286762279399091,0.0496476685916327,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,63_2,0.0191598920382622,0.0489240376330376,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,73_1,0.0191173064462204,0.0499264247859168,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,65_1,0.0233382641645619,0.0496460610186321,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,74_1,0.0353703193699179,0.0499062898502253,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,16_1,0.0117321944982625,0.049450042653511,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
Vehkaoja_Dog,inactive,74_2,0.032078809519958,0.0497817302169333,0.0272071133351496,0.0499978343364426,Domestic Dog,4.38,,
